image_filepath,Hubble_coarse
imagery/spiral/NGC4735.jpg,spiral
imagery/spiral/NGC4736.jpg,spiral
imagery/lenticular/NGC4737.jpg,lenticular
imagery/spiral/NGC4738.jpg,spiral
imagery/spiral/NGC4741.jpg,spiral
imagery/lenticular/NGC4745.jpg,lenticular
imagery/spiral/NGC4746.jpg,spiral
imagery/spiral/NGC4747.jpg,spiral
imagery/spiral/NGC4752.jpg,spiral
imagery/lenticular/NGC4754.jpg,lenticular
imagery/irregular/NGC4758.jpg,irregular
imagery/lenticular/NGC4762.jpg,lenticular
imagery/spiral/NGC4765.jpg,spiral
imagery/spiral/NGC4771.jpg,spiral
imagery/spiral/NGC4772.jpg,spiral
imagery/spiral/NGC4779.jpg,spiral
imagery/lenticular/NGC4787.jpg,lenticular
imagery/lenticular/NGC4788.jpg,lenticular
imagery/lenticular/NGC4789.jpg,lenticular
imagery/irregular/NGC4789A.jpg,irregular
imagery/spiral/NGC4791.jpg,spiral
imagery/spiral/NGC4793.jpg,spiral
imagery/spiral/NGC4795.jpg,spiral
imagery/lenticular/NGC4796.jpg,lenticular
imagery/lenticular/NGC4797.jpg,lenticular
imagery/spiral/NGC4799.jpg,spiral
imagery/spiral/NGC4800.jpg,spiral
imagery/lenticular/NGC4801.jpg,lenticular
imagery/lenticular/NGC4803.jpg,lenticular
imagery/lenticular/NGC4807.jpg,lenticular
imagery/spiral/NGC4808.jpg,spiral
imagery/irregular/NGC4809.jpg,irregular
imagery/irregular/NGC4810.jpg,irregular
imagery/spiral/NGC4814.jpg,spiral
imagery/lenticular/NGC4816.jpg,lenticular
imagery/elliptical/NGC4817.jpg,elliptical
imagery/spiral/NGC4819.jpg,spiral
imagery/elliptical/NGC4821.jpg,elliptical
imagery/spiral/NGC4826.jpg,spiral
imagery/lenticular/NGC4827.jpg,lenticular
imagery/lenticular/NGC4828.jpg,lenticular
imagery/spiral/NGC4834.jpg,spiral
imagery/elliptical/NGC4839.jpg,elliptical
imagery/elliptical/NGC4840.jpg,elliptical
imagery/elliptical/NGC4841A.jpg,elliptical
imagery/elliptical/NGC4841B.jpg,elliptical
imagery/elliptical/NGC4842A.jpg,elliptical
imagery/elliptical/NGC4842B.jpg,elliptical
imagery/spiral/NGC4845.jpg,spiral
imagery/spiral/NGC4846.jpg,spiral
imagery/spiral/NGC4848.jpg,spiral
imagery/lenticular/NGC4849.jpg,lenticular
imagery/lenticular/NGC4850.jpg,lenticular
imagery/lenticular/NGC4851.jpg,lenticular
imagery/lenticular/NGC4853.jpg,lenticular
imagery/lenticular/NGC4854.jpg,lenticular
imagery/spiral/NGC4858.jpg,spiral
imagery/lenticular/NGC4859.jpg,lenticular
imagery/elliptical/NGC4860.jpg,elliptical
imagery/irregular/NGC4861.jpg,irregular
imagery/elliptical/NGC4864.jpg,elliptical
imagery/elliptical/NGC4865.jpg,elliptical
imagery/lenticular/NGC4866.jpg,lenticular
imagery/elliptical/NGC4867.jpg,elliptical
imagery/spiral/NGC4868.jpg,spiral
imagery/elliptical/NGC4869.jpg,elliptical
imagery/spiral/NGC4870.jpg,spiral
imagery/lenticular/NGC4871.jpg,lenticular
imagery/lenticular/NGC4872.jpg,lenticular
imagery/lenticular/NGC4873.jpg,lenticular
imagery/elliptical/NGC4874.jpg,elliptical
imagery/lenticular/NGC4875.jpg,lenticular
imagery/elliptical/NGC4876.jpg,elliptical
imagery/lenticular/NGC4880.jpg,lenticular
imagery/elliptical/NGC4881.jpg,elliptical
imagery/lenticular/NGC4883.jpg,lenticular
imagery/elliptical/NGC4886.jpg,elliptical
imagery/elliptical/NGC4889.jpg,elliptical
imagery/lenticular/NGC4892.jpg,lenticular
imagery/elliptical/NGC4893.jpg,elliptical
imagery/elliptical/NGC4893A.jpg,elliptical
imagery/lenticular/NGC4894.jpg,lenticular
imagery/lenticular/NGC4895.jpg,lenticular
imagery/elliptical/NGC4895A.jpg,elliptical
imagery/lenticular/NGC4896.jpg,lenticular
imagery/elliptical/NGC4898A.jpg,elliptical
imagery/lenticular/NGC4898B.jpg,lenticular
imagery/spiral/NGC4900.jpg,spiral
imagery/elliptical/NGC4901.jpg,elliptical
imagery/elliptical/NGC4906.jpg,elliptical
imagery/spiral/NGC4907.jpg,spiral
imagery/elliptical/NGC4908.jpg,elliptical
imagery/spiral/NGC4911.jpg,spiral
imagery/lenticular/NGC4912.jpg,lenticular
imagery/spiral/NGC4913.jpg,spiral
imagery/elliptical/NGC4914.jpg,elliptical
imagery/lenticular/NGC4916.jpg,lenticular
imagery/spiral/NGC4917.jpg,spiral
imagery/lenticular/NGC4919.jpg,lenticular
imagery/spiral/NGC4921.jpg,spiral
imagery/lenticular/NGC4923.jpg,lenticular
imagery/lenticular/NGC4926.jpg,lenticular
imagery/lenticular/NGC4926A.jpg,lenticular
imagery/lenticular/NGC4927.jpg,lenticular
imagery/elliptical/NGC4929.jpg,elliptical
imagery/lenticular/NGC4931.jpg,lenticular
imagery/spiral/NGC4932.jpg,spiral
imagery/lenticular/NGC4934.jpg,lenticular
imagery/spiral/NGC4935.jpg,spiral
imagery/spiral/NGC4938.jpg,spiral
imagery/lenticular/NGC4943.jpg,lenticular
imagery/spiral/NGC4944.jpg,spiral
imagery/spiral/NGC4949.jpg,spiral
imagery/elliptical/NGC4952.jpg,elliptical
imagery/lenticular/NGC4956.jpg,lenticular
imagery/elliptical/NGC4957.jpg,elliptical
imagery/lenticular/NGC4959.jpg,lenticular
imagery/spiral/NGC4961.jpg,spiral
imagery/spiral/NGC4963.jpg,spiral
imagery/spiral/NGC4964.jpg,spiral
imagery/spiral/NGC4966.jpg,spiral
imagery/elliptical/NGC4967.jpg,elliptical
imagery/lenticular/NGC4971.jpg,lenticular
imagery/elliptical/NGC4973.jpg,elliptical
imagery/elliptical/NGC4974.jpg,elliptical
imagery/spiral/NGC4977.jpg,spiral
imagery/lenticular/NGC4978.jpg,lenticular
imagery/spiral/NGC4979.jpg,spiral
imagery/spiral/NGC4983.jpg,spiral
imagery/lenticular/NGC4985.jpg,lenticular
imagery/spiral/NGC4986.jpg,spiral
imagery/elliptical/NGC4987.jpg,elliptical
imagery/spiral/NGC4991.jpg,spiral
imagery/spiral/NGC4992.jpg,spiral
imagery/lenticular/NGC4996.jpg,lenticular
imagery/spiral/NGC4998.jpg,spiral
imagery/spiral/NGC4999.jpg,spiral
imagery/spiral/NGC5000.jpg,spiral
imagery/spiral/NGC5001.jpg,spiral
imagery/irregular/NGC5002.jpg,irregular
imagery/spiral/NGC5003.jpg,spiral
imagery/lenticular/NGC5004.jpg,lenticular
imagery/spiral/NGC5004A.jpg,spiral
imagery/spiral/NGC5004B.jpg,spiral
imagery/spiral/NGC5005.jpg,spiral
imagery/spiral/NGC5008.jpg,spiral
imagery/spiral/NGC5009.jpg,spiral
imagery/spiral/NGC5012.jpg,spiral
imagery/spiral/NGC5013.jpg,spiral
imagery/spiral/NGC5014.jpg,spiral
imagery/spiral/NGC5016.jpg,spiral
imagery/spiral/NGC5019.jpg,spiral
imagery/spiral/NGC5020.jpg,spiral
imagery/spiral/NGC5021.jpg,spiral
imagery/spiral/NGC5023.jpg,spiral
imagery/spiral/NGC5025.jpg,spiral
imagery/spiral/NGC5027.jpg,spiral
imagery/elliptical/NGC5029.jpg,elliptical
imagery/spiral/NGC5032.jpg,spiral
imagery/spiral/NGC5033.jpg,spiral
imagery/spiral/NGC5040.jpg,spiral
imagery/spiral/NGC5041.jpg,spiral
imagery/lenticular/NGC5050.jpg,lenticular
imagery/lenticular/NGC5052.jpg,lenticular
imagery/spiral/NGC5055.jpg,spiral
imagery/spiral/NGC5056.jpg,spiral
imagery/lenticular/NGC5057.jpg,lenticular
imagery/spiral/NGC5058.jpg,spiral
imagery/spiral/NGC5059.jpg,spiral
imagery/spiral/NGC5060.jpg,spiral
imagery/spiral/NGC5065.jpg,spiral
imagery/lenticular/NGC5071.jpg,lenticular
imagery/spiral/NGC5074.jpg,spiral
imagery/elliptical/NGC5075.jpg,elliptical
imagery/lenticular/NGC5080.jpg,lenticular
imagery/spiral/NGC5081.jpg,spiral
imagery/spiral/NGC5083.jpg,spiral
imagery/spiral/NGC5089.jpg,spiral
imagery/elliptical/NGC5092.jpg,elliptical
imagery/spiral/NGC5093.jpg,spiral
imagery/lenticular/NGC5103.jpg,lenticular
imagery/spiral/NGC5104.jpg,spiral
imagery/spiral/NGC5106.jpg,spiral
imagery/spiral/NGC5107.jpg,spiral
imagery/spiral/NGC5109.jpg,spiral
imagery/spiral/NGC5112.jpg,spiral
imagery/spiral/NGC5115.jpg,spiral
imagery/spiral/NGC5116.jpg,spiral
imagery/spiral/NGC5117.jpg,spiral
imagery/spiral/NGC5118.jpg,spiral
imagery/spiral/NGC5123.jpg,spiral
imagery/spiral/NGC5125.jpg,spiral
imagery/elliptical/NGC5127.jpg,elliptical
imagery/elliptical/NGC5129.jpg,elliptical
imagery/spiral/NGC5131.jpg,spiral
imagery/lenticular/NGC5132.jpg,lenticular
imagery/elliptical/NGC5136.jpg,elliptical
imagery/lenticular/NGC5137.jpg,lenticular
imagery/lenticular/NGC5141.jpg,lenticular
imagery/lenticular/NGC5142.jpg,lenticular
imagery/irregular/NGC5143.jpg,irregular
imagery/lenticular/NGC5145.jpg,lenticular
imagery/irregular/NGC5147.jpg,irregular
imagery/spiral/NGC5148.jpg,spiral
imagery/spiral/NGC5149.jpg,spiral
imagery/elliptical/NGC5151.jpg,elliptical
imagery/spiral/NGC5154.jpg,spiral
imagery/spiral/NGC5157.jpg,spiral
imagery/spiral/NGC5158.jpg,spiral
imagery/spiral/NGC5159.jpg,spiral
imagery/spiral/NGC5162.jpg,spiral
imagery/elliptical/NGC5163.jpg,elliptical
imagery/spiral/NGC5164.jpg,spiral
imagery/lenticular/NGC5165.jpg,lenticular
imagery/spiral/NGC5166.jpg,spiral
imagery/spiral/NGC5167.jpg,spiral
imagery/spiral/NGC5169.jpg,spiral
imagery/lenticular/NGC5171.jpg,lenticular
imagery/spiral/NGC5172.jpg,spiral
imagery/elliptical/NGC5173.jpg,elliptical
imagery/elliptical/NGC5176.jpg,elliptical
imagery/spiral/NGC5177.jpg,spiral
imagery/lenticular/NGC5178.jpg,lenticular
imagery/lenticular/NGC5179.jpg,lenticular
imagery/lenticular/NGC5180.jpg,lenticular
imagery/elliptical/NGC5181.jpg,elliptical
imagery/spiral/NGC5185.jpg,spiral
imagery/spiral/NGC5186.jpg,spiral
imagery/spiral/NGC5187.jpg,spiral
imagery/spiral/NGC5190.jpg,spiral
imagery/lenticular/NGC5191.jpg,lenticular
imagery/spiral/NGC5194.jpg,spiral
imagery/spiral/NGC5195.jpg,spiral
imagery/elliptical/NGC5198.jpg,elliptical
imagery/lenticular/NGC5199.jpg,lenticular
imagery/spiral/NGC5201.jpg,spiral
imagery/irregular/NGC5204.jpg,irregular
imagery/spiral/NGC5207.jpg,spiral
imagery/lenticular/NGC5208.jpg,lenticular
imagery/elliptical/NGC5209.jpg,elliptical
imagery/spiral/NGC5210.jpg,spiral
imagery/spiral/NGC5212.jpg,spiral
imagery/spiral/NGC5214.jpg,spiral
imagery/elliptical/NGC5217.jpg,elliptical
imagery/spiral/NGC5221.jpg,spiral
imagery/elliptical/NGC5223.jpg,elliptical
imagery/elliptical/NGC5224.jpg,elliptical
imagery/elliptical/NGC5225.jpg,elliptical
imagery/elliptical/NGC5226.jpg,elliptical
imagery/spiral/NGC5227.jpg,spiral
imagery/lenticular/NGC5228.jpg,lenticular
imagery/spiral/NGC5229.jpg,spiral
imagery/spiral/NGC5230.jpg,spiral
imagery/spiral/NGC5231.jpg,spiral
imagery/spiral/NGC5233.jpg,spiral
imagery/spiral/NGC5235.jpg,spiral
imagery/irregular/NGC5238.jpg,irregular
imagery/spiral/NGC5239.jpg,spiral
imagery/spiral/NGC5240.jpg,spiral
imagery/spiral/NGC5243.jpg,spiral
imagery/lenticular/NGC5245.jpg,lenticular
imagery/spiral/NGC5246.jpg,spiral
imagery/spiral/NGC5248.jpg,spiral
imagery/lenticular/NGC5249.jpg,lenticular
imagery/lenticular/NGC5250.jpg,lenticular
imagery/lenticular/NGC5251.jpg,lenticular
imagery/lenticular/NGC5252.jpg,lenticular
imagery/spiral/NGC5255.jpg,spiral
imagery/spiral/NGC5257.jpg,spiral
imagery/spiral/NGC5258.jpg,spiral
imagery/spiral/NGC5261.jpg,spiral
imagery/spiral/NGC5263.jpg,spiral
imagery/spiral/NGC5265.jpg,spiral
imagery/spiral/NGC5267.jpg,spiral
imagery/spiral/NGC5270.jpg,spiral
imagery/spiral/NGC5271.jpg,spiral
imagery/lenticular/NGC5273.jpg,lenticular
imagery/elliptical/NGC5274.jpg,elliptical
imagery/lenticular/NGC5275.jpg,lenticular
imagery/spiral/NGC5276.jpg,spiral
imagery/spiral/NGC5277.jpg,spiral
imagery/spiral/NGC5278.jpg,spiral
imagery/spiral/NGC5279.jpg,spiral
imagery/elliptical/NGC5280.jpg,elliptical
imagery/elliptical/NGC5282.jpg,elliptical
imagery/elliptical/NGC5285.jpg,elliptical
imagery/elliptical/NGC5287.jpg,elliptical
imagery/spiral/NGC5289.jpg,spiral
imagery/spiral/NGC5290.jpg,spiral
imagery/spiral/NGC5293.jpg,spiral
imagery/irregular/NGC5294.jpg,irregular
imagery/lenticular/NGC5296.jpg,lenticular
imagery/spiral/NGC5297.jpg,spiral
imagery/spiral/NGC5300.jpg,spiral
imagery/spiral/NGC5301.jpg,spiral
imagery/spiral/NGC5303.jpg,spiral
imagery/spiral/NGC5305.jpg,spiral
imagery/lenticular/NGC5311.jpg,lenticular
imagery/lenticular/NGC5312.jpg,lenticular
imagery/spiral/NGC5313.jpg,spiral
imagery/lenticular/NGC5318.jpg,lenticular
imagery/spiral/NGC5319.jpg,spiral
imagery/spiral/NGC5320.jpg,spiral
imagery/lenticular/NGC5321.jpg,lenticular
imagery/spiral/NGC5325.jpg,spiral
imagery/spiral/NGC5326.jpg,spiral
imagery/elliptical/NGC5329.jpg,elliptical
imagery/lenticular/NGC5332.jpg,lenticular
imagery/spiral/NGC5335.jpg,spiral
imagery/spiral/NGC5336.jpg,spiral
imagery/spiral/NGC5337.jpg,spiral
imagery/lenticular/NGC5338.jpg,lenticular
imagery/irregular/NGC5341.jpg,irregular
imagery/lenticular/NGC5342.jpg,lenticular
imagery/spiral/NGC5346.jpg,spiral
imagery/spiral/NGC5347.jpg,spiral
imagery/spiral/NGC5348.jpg,spiral
imagery/spiral/NGC5349.jpg,spiral
imagery/spiral/NGC5350.jpg,spiral
imagery/spiral/NGC5351.jpg,spiral
imagery/lenticular/NGC5352.jpg,lenticular
imagery/lenticular/NGC5353.jpg,lenticular
imagery/lenticular/NGC5354.jpg,lenticular
imagery/lenticular/NGC5355.jpg,lenticular
imagery/spiral/NGC5356.jpg,spiral
imagery/lenticular/NGC5358.jpg,lenticular
imagery/lenticular/NGC5360.jpg,lenticular
imagery/lenticular/NGC5361.jpg,lenticular
imagery/spiral/NGC5362.jpg,spiral
imagery/lenticular/NGC5363.jpg,lenticular
imagery/spiral/NGC5364.jpg,spiral
imagery/spiral/NGC5368.jpg,spiral
imagery/spiral/NGC5371.jpg,spiral
imagery/elliptical/NGC5372.jpg,elliptical
imagery/lenticular/NGC5373.jpg,lenticular
imagery/spiral/NGC5374.jpg,spiral
imagery/spiral/NGC5375.jpg,spiral
imagery/spiral/NGC5376.jpg,spiral
imagery/spiral/NGC5377.jpg,spiral
imagery/spiral/NGC5378.jpg,spiral
imagery/lenticular/NGC5379.jpg,lenticular
imagery/lenticular/NGC5380.jpg,lenticular
imagery/lenticular/NGC5382.jpg,lenticular
imagery/spiral/NGC5383.jpg,spiral
imagery/lenticular/NGC5384.jpg,lenticular
imagery/lenticular/NGC5386.jpg,lenticular
imagery/spiral/NGC5387.jpg,spiral
imagery/lenticular/NGC5389.jpg,lenticular
imagery/elliptical/NGC5391.jpg,elliptical
imagery/spiral/NGC5394.jpg,spiral
imagery/spiral/NGC5395.jpg,spiral
imagery/spiral/NGC5399.jpg,spiral
imagery/spiral/NGC5401.jpg,spiral
imagery/spiral/NGC5402.jpg,spiral
imagery/spiral/NGC5403.jpg,spiral
imagery/spiral/NGC5405.jpg,spiral
imagery/spiral/NGC5406.jpg,spiral
imagery/elliptical/NGC5407.jpg,elliptical
imagery/spiral/NGC5409.jpg,spiral
imagery/spiral/NGC5410.jpg,spiral
imagery/lenticular/NGC5411.jpg,lenticular
imagery/elliptical/NGC5414.jpg,elliptical
imagery/spiral/NGC5416.jpg,spiral
imagery/spiral/NGC5417.jpg,spiral
imagery/spiral/NGC5418.jpg,spiral
imagery/lenticular/NGC5422.jpg,lenticular
imagery/lenticular/NGC5423.jpg,lenticular
imagery/lenticular/NGC5424.jpg,lenticular
imagery/spiral/NGC5425.jpg,spiral
imagery/spiral/NGC5430.jpg,spiral
imagery/spiral/NGC5431.jpg,spiral
imagery/spiral/NGC5433.jpg,spiral
imagery/spiral/NGC5434.jpg,spiral
imagery/lenticular/NGC5436.jpg,lenticular
imagery/spiral/NGC5437.jpg,spiral
imagery/elliptical/NGC5438.jpg,elliptical
imagery/spiral/NGC5439.jpg,spiral
imagery/spiral/NGC5440.jpg,spiral
imagery/spiral/NGC5441.jpg,spiral
imagery/spiral/NGC5443.jpg,spiral
imagery/elliptical/NGC5444.jpg,elliptical
imagery/lenticular/NGC5445.jpg,lenticular
imagery/spiral/NGC5448.jpg,spiral
imagery/lenticular/NGC5454.jpg,lenticular
imagery/lenticular/NGC5456.jpg,lenticular
imagery/spiral/NGC5457.jpg,spiral
imagery/lenticular/NGC5459.jpg,lenticular
imagery/lenticular/NGC5463.jpg,lenticular
imagery/lenticular/NGC5469.jpg,lenticular
imagery/spiral/NGC5470.jpg,spiral
imagery/lenticular/NGC5473.jpg,lenticular
imagery/spiral/NGC5474.jpg,spiral
imagery/spiral/NGC5475.jpg,spiral
imagery/irregular/NGC5477.jpg,irregular
imagery/spiral/NGC5480.jpg,spiral
imagery/elliptical/NGC5481.jpg,elliptical
imagery/lenticular/NGC5482.jpg,lenticular
imagery/elliptical/NGC5484.jpg,elliptical
imagery/lenticular/NGC5485.jpg,lenticular
imagery/irregular/NGC5486.jpg,irregular
imagery/spiral/NGC5487.jpg,spiral
imagery/elliptical/NGC5490.jpg,elliptical
imagery/spiral/NGC5490C.jpg,spiral
imagery/spiral/NGC5491.jpg,spiral
imagery/spiral/NGC5492.jpg,spiral
imagery/spiral/NGC5497.jpg,spiral
imagery/lenticular/NGC5498.jpg,lenticular
imagery/lenticular/NGC5499.jpg,lenticular
imagery/elliptical/NGC5500.jpg,elliptical
imagery/lenticular/NGC5501.jpg,lenticular
imagery/spiral/NGC5504.jpg,spiral
imagery/spiral/NGC5504B.jpg,spiral
imagery/irregular/NGC5504C.jpg,irregular
imagery/spiral/NGC5505.jpg,spiral
imagery/lenticular/NGC5508.jpg,lenticular
imagery/lenticular/NGC5509.jpg,lenticular
imagery/elliptical/NGC5511.jpg,elliptical
imagery/elliptical/NGC5512.jpg,elliptical
imagery/lenticular/NGC5513.jpg,lenticular
imagery/spiral/NGC5515.jpg,spiral
imagery/lenticular/NGC5517.jpg,lenticular
imagery/elliptical/NGC5518.jpg,elliptical
imagery/spiral/NGC5519.jpg,spiral
imagery/spiral/NGC5520.jpg,spiral
imagery/spiral/NGC5521.jpg,spiral
imagery/spiral/NGC5522.jpg,spiral
imagery/spiral/NGC5523.jpg,spiral
imagery/lenticular/NGC5525.jpg,lenticular
imagery/spiral/NGC5526.jpg,spiral
imagery/spiral/NGC5527.jpg,spiral
imagery/spiral/NGC5528.jpg,spiral
imagery/spiral/NGC5529.jpg,spiral
imagery/lenticular/NGC5532.jpg,lenticular
imagery/spiral/NGC5533.jpg,spiral
imagery/elliptical/NGC5535.jpg,elliptical
imagery/spiral/NGC5536.jpg,spiral
imagery/spiral/NGC5537.jpg,spiral
imagery/spiral/NGC5538.jpg,spiral
imagery/lenticular/NGC5539.jpg,lenticular
imagery/spiral/NGC5541.jpg,spiral
imagery/elliptical/NGC5542.jpg,elliptical
imagery/spiral/NGC5543.jpg,spiral
imagery/lenticular/NGC5544.jpg,lenticular
imagery/spiral/NGC5545.jpg,spiral
imagery/elliptical/NGC5546.jpg,elliptical
imagery/lenticular/NGC5548.jpg,lenticular
imagery/lenticular/NGC5549.jpg,lenticular
imagery/spiral/NGC5550.jpg,spiral
imagery/elliptical/NGC5551.jpg,elliptical
imagery/spiral/NGC5552.jpg,spiral
imagery/spiral/NGC5553.jpg,spiral
imagery/spiral/NGC5554.jpg,spiral
imagery/elliptical/NGC5557.jpg,elliptical
imagery/spiral/NGC5559.jpg,spiral
imagery/spiral/NGC5560.jpg,spiral
imagery/spiral/NGC5561.jpg,spiral
imagery/lenticular/NGC5562.jpg,lenticular
imagery/elliptical/NGC5563.jpg,elliptical
imagery/spiral/NGC5566.jpg,spiral
imagery/lenticular/NGC5567.jpg,lenticular
imagery/spiral/NGC5568.jpg,spiral
imagery/spiral/NGC5569.jpg,spiral
imagery/spiral/NGC5572.jpg,spiral
imagery/spiral/NGC5573.jpg,spiral
imagery/lenticular/NGC5574.jpg,lenticular
imagery/lenticular/NGC5575.jpg,lenticular
imagery/elliptical/NGC5576.jpg,elliptical
imagery/spiral/NGC5577.jpg,spiral
imagery/spiral/NGC5579.jpg,spiral
imagery/lenticular/NGC5580.jpg,lenticular
imagery/elliptical/NGC5581.jpg,elliptical
imagery/elliptical/NGC5582.jpg,elliptical
imagery/elliptical/NGC5583.jpg,elliptical
imagery/spiral/NGC5585.jpg,spiral
imagery/lenticular/NGC5587.jpg,lenticular
imagery/spiral/NGC5588.jpg,spiral
imagery/elliptical/NGC5594.jpg,elliptical
imagery/lenticular/NGC5596.jpg,lenticular
imagery/lenticular/NGC5598.jpg,lenticular
imagery/spiral/NGC5599.jpg,spiral
imagery/spiral/NGC5600.jpg,spiral
imagery/spiral/NGC5601.jpg,spiral
imagery/spiral/NGC5602.jpg,spiral
imagery/lenticular/NGC5603.jpg,lenticular
imagery/irregular/NGC5608.jpg,irregular
imagery/elliptical/NGC5609.jpg,elliptical
imagery/spiral/NGC5610.jpg,spiral
imagery/lenticular/NGC5611.jpg,lenticular
imagery/lenticular/NGC5613.jpg,lenticular
imagery/spiral/NGC5614.jpg,spiral
imagery/spiral/NGC5616.jpg,spiral
imagery/spiral/NGC5619.jpg,spiral
imagery/spiral/NGC5619B.jpg,spiral
imagery/spiral/NGC5622.jpg,spiral
imagery/elliptical/NGC5623.jpg,elliptical
imagery/irregular/NGC5624.jpg,irregular
imagery/lenticular/NGC5627.jpg,lenticular
imagery/elliptical/NGC5628.jpg,elliptical
imagery/lenticular/NGC5629.jpg,lenticular
imagery/irregular/NGC5630.jpg,irregular
imagery/lenticular/NGC5631.jpg,lenticular
imagery/spiral/NGC5633.jpg,spiral
imagery/spiral/NGC5635.jpg,spiral
imagery/lenticular/NGC5636.jpg,lenticular
imagery/spiral/NGC5637.jpg,spiral
imagery/elliptical/NGC5638.jpg,elliptical
imagery/spiral/NGC5639.jpg,spiral
imagery/spiral/NGC5641.jpg,spiral
imagery/elliptical/NGC5642.jpg,elliptical
imagery/lenticular/NGC5644.jpg,lenticular
imagery/spiral/NGC5645.jpg,spiral
imagery/spiral/NGC5646.jpg,spiral
imagery/spiral/NGC5647.jpg,spiral
imagery/spiral/NGC5648.jpg,spiral
imagery/spiral/NGC5650.jpg,spiral
imagery/spiral/NGC5653.jpg,spiral
imagery/lenticular/NGC5654.jpg,lenticular
imagery/spiral/NGC5655.jpg,spiral
imagery/spiral/NGC5656.jpg,spiral
imagery/spiral/NGC5657.jpg,spiral
imagery/spiral/NGC5659.jpg,spiral
imagery/spiral/NGC5660.jpg,spiral
imagery/spiral/NGC5661.jpg,spiral
imagery/spiral/NGC5665.jpg,spiral
imagery/lenticular/NGC5666.jpg,lenticular
imagery/spiral/NGC5667.jpg,spiral
imagery/spiral/NGC5668.jpg,spiral
imagery/spiral/NGC5669.jpg,spiral
imagery/spiral/NGC5672.jpg,spiral
imagery/spiral/NGC5673.jpg,spiral
imagery/spiral/NGC5674.jpg,spiral
imagery/spiral/NGC5675.jpg,spiral
imagery/spiral/NGC5676.jpg,spiral
imagery/spiral/NGC5677.jpg,spiral
imagery/spiral/NGC5678.jpg,spiral
imagery/spiral/NGC5679A.jpg,spiral
imagery/spiral/NGC5679B.jpg,spiral
imagery/spiral/NGC5679C.jpg,spiral
imagery/spiral/NGC5681.jpg,spiral
imagery/spiral/NGC5682.jpg,spiral
imagery/lenticular/NGC5683.jpg,lenticular
imagery/lenticular/NGC5684.jpg,lenticular
imagery/elliptical/NGC5685.jpg,elliptical
imagery/spiral/NGC5686.jpg,spiral
imagery/lenticular/NGC5687.jpg,lenticular
imagery/lenticular/NGC5689.jpg,lenticular
imagery/spiral/NGC5690.jpg,spiral
imagery/spiral/NGC5692.jpg,spiral
imagery/spiral/NGC5693.jpg,spiral
imagery/spiral/NGC5695.jpg,spiral
imagery/spiral/NGC5696.jpg,spiral
imagery/spiral/NGC5697.jpg,spiral
imagery/spiral/NGC5698.jpg,spiral
imagery/elliptical/NGC5699.jpg,elliptical
imagery/spiral/NGC5700.jpg,spiral
imagery/lenticular/NGC5701.jpg,lenticular
imagery/lenticular/NGC5702.jpg,lenticular
imagery/spiral/NGC5703.jpg,spiral
imagery/spiral/NGC5704.jpg,spiral
imagery/spiral/NGC5707.jpg,spiral
imagery/elliptical/NGC5710.jpg,elliptical
imagery/spiral/NGC5711.jpg,spiral
imagery/spiral/NGC5714.jpg,spiral
imagery/lenticular/NGC5717.jpg,lenticular
imagery/lenticular/NGC5718.jpg,lenticular
imagery/spiral/NGC5720.jpg,spiral
imagery/elliptical/NGC5721.jpg,elliptical
imagery/lenticular/NGC5722.jpg,lenticular
imagery/elliptical/NGC5723.jpg,elliptical
imagery/spiral/NGC5725.jpg,spiral
imagery/irregular/NGC5727.jpg,irregular
imagery/irregular/NGC5730.jpg,irregular
imagery/spiral/NGC5731.jpg,spiral
imagery/spiral/NGC5732.jpg,spiral
imagery/spiral/NGC5735.jpg,spiral
imagery/lenticular/NGC5736.jpg,lenticular
imagery/spiral/NGC5737.jpg,spiral
imagery/lenticular/NGC5738.jpg,lenticular
imagery/lenticular/NGC5739.jpg,lenticular
imagery/spiral/NGC5740.jpg,spiral
imagery/spiral/NGC5746.jpg,spiral
imagery/spiral/NGC5748.jpg,spiral
imagery/spiral/NGC5751.jpg,spiral
imagery/spiral/NGC5752.jpg,spiral
imagery/spiral/NGC5753.jpg,spiral
imagery/spiral/NGC5754.jpg,spiral
imagery/spiral/NGC5755.jpg,spiral
imagery/lenticular/NGC5758.jpg,lenticular
imagery/spiral/NGC5760.jpg,spiral
imagery/spiral/NGC5762.jpg,spiral
imagery/elliptical/NGC5763.jpg,elliptical
imagery/spiral/NGC5765A.jpg,spiral
imagery/spiral/NGC5765B.jpg,spiral
imagery/spiral/NGC5767.jpg,spiral
imagery/elliptical/NGC5769.jpg,elliptical
imagery/lenticular/NGC5770.jpg,lenticular
imagery/elliptical/NGC5771.jpg,elliptical
imagery/spiral/NGC5772.jpg,spiral
imagery/spiral/NGC5773.jpg,spiral
imagery/spiral/NGC5774.jpg,spiral
imagery/spiral/NGC5775.jpg,spiral
imagery/elliptical/NGC5776.jpg,elliptical
imagery/spiral/NGC5777.jpg,spiral
imagery/elliptical/NGC5778.jpg,elliptical
imagery/lenticular/NGC5779.jpg,lenticular
imagery/spiral/NGC5780.jpg,spiral
imagery/lenticular/NGC5782.jpg,lenticular
imagery/spiral/NGC5783.jpg,spiral
imagery/lenticular/NGC5784.jpg,lenticular
imagery/lenticular/NGC5787.jpg,lenticular
imagery/spiral/NGC5788.jpg,spiral
